student_id,math_score,reading_score,writing_score,average_score,performance_level
498,59,78,76,71.0,High
499,66,69,68,67.66666666666667,Medium
500,76,71,72,73.0,High
501,74,79,82,78.33333333333333,High
502,94,87,92,91.0,High
503,63,61,54,59.333333333333336,Medium
504,95,89,92,92.0,High
505,40,59,54,51.0,Medium
506,82,82,80,81.33333333333333,High
507,68,70,66,68.0,Medium
508,55,59,54,56.0,Medium
509,79,78,77,78.0,High
510,86,92,87,88.33333333333333,High
511,76,71,73,73.33333333333333,High
512,64,50,43,52.333333333333336,Medium
513,62,49,52,54.333333333333336,Medium
514,54,61,62,59.0,Medium
515,77,97,94,89.33333333333333,High
516,76,87,85,82.66666666666667,High
517,74,89,84,82.33333333333333,High
518,66,74,73,71.0,High
519,66,78,78,74.0,High
520,67,78,79,74.66666666666667,High
521,71,49,52,57.333333333333336,Medium
522,91,86,84,87.0,High
523,69,58,57,61.333333333333336,Medium
524,54,59,50,54.333333333333336,Medium
525,53,52,49,51.333333333333336,Medium
526,68,60,59,62.333333333333336,Medium
527,56,61,60,59.0,Medium
528,36,53,43,44.0,Medium
529,29,41,47,39.0,Low
530,62,74,70,68.66666666666667,Medium
531,68,67,73,69.33333333333333,Medium
532,47,54,53,51.333333333333336,Medium
533,62,61,58,60.333333333333336,Medium
534,79,88,94,87.0,High
535,73,69,68,70.0,High
536,66,83,83,77.33333333333333,High
537,51,60,58,56.333333333333336,Medium
538,51,66,62,59.66666666666666,Medium
539,85,66,71,74.0,High
540,97,92,86,91.66666666666669,High
541,75,69,68,70.66666666666667,High
542,79,82,80,80.33333333333333,High
543,81,77,79,79.0,High
544,82,95,89,88.66666666666667,High
545,64,63,66,64.33333333333333,Medium
546,78,83,80,80.33333333333333,High
547,92,100,97,96.33333333333331,High
548,72,67,64,67.66666666666667,Medium
549,62,67,64,64.33333333333333,Medium
550,79,72,69,73.33333333333333,High
551,79,76,65,73.33333333333333,High
552,87,90,88,88.33333333333333,High
553,40,48,50,46.0,Medium
554,77,62,64,67.66666666666667,Medium
555,53,45,40,46.0,Medium
556,32,39,33,34.666666666666664,Low
557,55,72,79,68.66666666666667,Medium
558,61,67,66,64.66666666666667,Medium
559,53,70,70,64.33333333333333,Medium
560,73,66,62,67.0,Medium
561,74,75,79,76.0,High
562,63,74,74,70.33333333333333,High
563,96,90,92,92.66666666666669,High
564,63,80,80,74.33333333333333,High
565,48,51,46,48.333333333333336,Medium
566,48,43,45,45.333333333333336,Medium
567,92,100,100,97.33333333333331,High
568,61,71,78,70.0,High
569,63,48,47,52.66666666666666,Medium
570,68,68,67,67.66666666666667,Medium
571,71,75,70,72.0,High
572,91,96,92,93.0,High
573,53,62,56,57.0,Medium
574,50,66,64,60.0,Medium
575,74,81,71,75.33333333333333,High
576,40,55,53,49.333333333333336,Medium
577,61,51,52,54.66666666666666,Medium
578,81,91,89,87.0,High
579,48,56,58,54.0,Medium
580,53,61,68,60.66666666666666,Medium
581,81,97,96,91.33333333333331,High
582,77,79,80,78.66666666666667,High
583,63,73,78,71.33333333333333,High
584,73,75,80,76.0,High
585,69,77,77,74.33333333333333,High
586,65,76,76,72.33333333333333,High
587,55,73,73,67.0,Medium
588,44,63,62,56.333333333333336,Medium
589,54,64,65,61.0,Medium
590,48,66,65,59.66666666666666,Medium
591,58,57,54,56.333333333333336,Medium
592,71,62,50,61.0,Medium
593,68,68,64,66.66666666666667,Medium
594,74,76,73,74.33333333333333,High
595,92,100,99,97.0,High
596,56,79,72,69.0,Medium
597,30,24,15,23.0,Low
598,53,54,48,51.66666666666666,Medium
599,69,77,73,73.0,High
600,65,82,81,76.0,High
601,54,60,63,59.0,Medium
602,29,29,30,29.33333333333333,Low
603,76,78,80,78.0,High
604,60,57,51,56.0,Medium
605,84,89,90,87.66666666666667,High
606,75,72,62,69.66666666666667,Medium
607,85,84,82,83.66666666666667,High
608,40,58,54,50.66666666666666,Medium
609,61,64,62,62.333333333333336,Medium
610,58,63,65,62.0,Medium
611,69,60,63,64.0,Medium
612,58,59,66,61.0,Medium
613,94,90,91,91.66666666666669,High
614,65,77,74,72.0,High
615,82,93,93,89.33333333333333,High
616,60,68,72,66.66666666666667,Medium
617,37,45,38,40.0,Medium
618,88,78,83,83.0,High
619,95,81,84,86.66666666666667,High
620,65,73,68,68.66666666666667,Medium
621,35,61,54,50.0,Medium
622,62,63,56,60.333333333333336,Medium
623,58,51,52,53.66666666666666,Medium
624,100,96,86,94.0,High
625,61,58,62,60.333333333333336,Medium
626,100,97,99,98.66666666666669,High
627,69,70,63,67.33333333333333,Medium
628,61,48,46,51.66666666666666,Medium
629,49,57,46,50.66666666666666,Medium
630,44,51,55,50.0,Medium
631,67,64,70,67.0,Medium
632,79,60,65,68.0,Medium
633,66,74,81,73.66666666666667,High
634,75,88,85,82.66666666666667,High
635,84,84,80,82.66666666666667,High
636,71,74,64,69.66666666666667,Medium
637,67,80,81,76.0,High
638,80,92,88,86.66666666666667,High
639,86,76,74,78.66666666666667,High
640,76,74,73,74.33333333333333,High
641,41,52,51,48.0,Medium
642,74,88,90,84.0,High
643,72,81,79,77.33333333333333,High
644,74,79,80,77.66666666666667,High
645,70,65,60,65.0,Medium
646,65,81,81,75.66666666666667,High
647,59,70,65,64.66666666666667,Medium
648,64,62,68,64.66666666666667,Medium
649,50,53,55,52.66666666666666,Medium
650,69,79,81,76.33333333333333,High
651,51,56,53,53.333333333333336,Medium
652,68,80,76,74.66666666666667,High
653,85,86,98,89.66666666666667,High
654,65,70,74,69.66666666666667,Medium
655,73,79,79,77.0,High
656,62,67,67,65.33333333333333,Medium
657,77,67,64,69.33333333333333,Medium
658,69,66,61,65.33333333333333,Medium
659,43,60,58,53.66666666666666,Medium
660,90,87,85,87.33333333333333,High
661,74,77,73,74.66666666666667,High
662,73,66,63,67.33333333333333,Medium
663,55,71,69,65.0,Medium
664,65,69,67,67.0,Medium
665,80,63,63,68.66666666666667,Medium
666,50,60,60,56.66666666666666,Medium
667,63,73,71,69.0,Medium
668,77,85,87,83.0,High
669,73,74,61,69.33333333333333,Medium
670,81,72,77,76.66666666666667,High
671,66,76,68,70.0,High
672,52,57,50,53.0,Medium
673,69,78,76,74.33333333333333,High
674,65,84,84,77.66666666666667,High
675,69,77,78,74.66666666666667,High
676,50,64,66,60.0,Medium
677,73,78,76,75.66666666666667,High
678,70,82,76,76.0,High
679,81,75,78,78.0,High
680,63,61,60,61.333333333333336,Medium
681,67,72,74,71.0,High
682,60,68,60,62.66666666666666,Medium
683,62,55,54,57.0,Medium
684,29,40,44,37.66666666666666,Low
685,62,66,68,65.33333333333333,Medium
686,94,99,100,97.66666666666669,High
687,85,75,68,76.0,High
688,77,78,73,76.0,High
689,53,58,44,51.66666666666666,Medium
690,93,90,83,88.66666666666667,High
691,49,53,53,51.66666666666666,Medium
692,73,76,78,75.66666666666667,High
693,66,74,81,73.66666666666667,High
694,77,77,73,75.66666666666667,High
695,49,63,56,56.0,Medium
696,79,89,86,84.66666666666667,High
697,75,82,90,82.33333333333333,High
698,59,72,70,67.0,Medium
699,57,78,79,71.33333333333333,High
700,66,66,59,63.66666666666666,Medium
701,79,81,82,80.66666666666667,High
702,57,67,72,65.33333333333333,Medium
703,87,84,87,86.0,High
704,63,64,67,64.66666666666667,Medium
705,59,63,64,62.0,Medium
706,62,72,65,66.33333333333333,Medium
707,46,34,36,38.66666666666666,Low
708,66,59,52,59.0,Medium
709,89,87,79,85.0,High
710,42,61,58,53.66666666666666,Medium
711,93,84,90,89.0,High
712,80,85,85,83.33333333333333,High
713,98,100,99,99.0,High
714,81,81,84,82.0,High
715,60,70,74,68.0,Medium
716,76,94,87,85.66666666666667,High
717,73,78,72,74.33333333333333,High
718,96,96,99,97.0,High
719,76,76,74,75.33333333333333,High
720,91,73,80,81.33333333333333,High
721,62,72,70,68.0,Medium
722,55,59,59,57.66666666666666,Medium
723,74,90,88,84.0,High
724,50,48,42,46.66666666666666,Medium
725,47,43,41,43.66666666666666,Medium
726,81,74,71,75.33333333333333,High
727,65,75,77,72.33333333333333,High
728,68,51,57,58.66666666666666,Medium
729,73,92,84,83.0,High
730,53,39,37,43.0,Medium
731,68,77,80,75.0,High
732,55,46,43,48.0,Medium
733,87,89,94,90.0,High
734,55,47,44,48.66666666666666,Medium
735,53,58,57,56.0,Medium
736,67,57,59,61.0,Medium
737,92,79,84,85.0,High
738,53,66,73,64.0,Medium
739,81,71,73,75.0,High
740,61,60,55,58.66666666666666,Medium
741,80,73,72,75.0,High
742,37,57,56,50.0,Medium
743,81,84,82,82.33333333333333,High
744,59,73,72,68.0,Medium
745,55,55,47,52.333333333333336,Medium
746,72,79,74,75.0,High
747,69,75,71,71.66666666666667,High
748,69,64,68,67.0,Medium
749,50,60,59,56.333333333333336,Medium
750,87,84,86,85.66666666666667,High
751,71,69,68,69.33333333333333,Medium
752,68,72,65,68.33333333333333,Medium
753,79,77,75,77.0,High
754,77,90,85,84.0,High
755,58,55,53,55.333333333333336,Medium
756,84,95,92,90.33333333333331,High
757,55,58,52,55.0,Medium
758,70,68,72,70.0,High
759,52,59,65,58.66666666666666,Medium
760,69,77,77,74.33333333333333,High
761,53,72,64,63.0,Medium
762,48,58,54,53.333333333333336,Medium
763,78,81,86,81.66666666666667,High
764,62,62,63,62.333333333333336,Medium
765,60,63,59,60.66666666666666,Medium
766,74,72,72,72.66666666666667,High
767,58,75,77,70.0,High
768,76,62,60,66.0,Medium
769,68,71,75,71.33333333333333,High
770,58,60,57,58.333333333333336,Medium
771,52,48,49,49.66666666666666,Medium
772,75,73,74,74.0,High
773,52,67,72,63.66666666666666,Medium
774,62,78,79,73.0,High
775,66,65,60,63.66666666666666,Medium
776,49,58,55,54.0,Medium
777,66,72,70,69.33333333333333,Medium
778,35,44,43,40.66666666666666,Medium
779,72,79,82,77.66666666666667,High
780,94,85,82,87.0,High
781,46,56,57,53.0,Medium
782,77,90,84,83.66666666666667,High
783,76,85,82,81.0,High
784,52,59,62,57.66666666666666,Medium
785,91,81,79,83.66666666666667,High
786,32,51,44,42.333333333333336,Medium
787,72,79,77,76.0,High
788,19,38,32,29.666666666666668,Low
789,68,65,61,64.66666666666667,Medium
790,52,65,61,59.333333333333336,Medium
791,48,62,60,56.66666666666666,Medium
792,60,66,70,65.33333333333333,Medium
793,66,74,69,69.66666666666667,Medium
794,89,84,77,83.33333333333333,High
795,42,52,51,48.333333333333336,Medium
796,57,68,73,66.0,Medium
797,70,70,70,70.0,High
798,70,84,81,78.33333333333333,High
799,69,60,54,61.0,Medium
800,52,55,57,54.66666666666666,Medium
801,67,73,68,69.33333333333333,Medium
802,76,80,73,76.33333333333333,High
803,87,94,95,92.0,High
804,82,85,87,84.66666666666667,High
805,73,76,78,75.66666666666667,High
806,75,81,74,76.66666666666667,High
807,64,74,75,71.0,High
808,41,45,40,42.0,Medium
809,90,75,69,78.0,High
810,59,54,51,54.66666666666666,Medium
811,51,31,36,39.333333333333336,Low
812,45,47,49,47.0,Medium
813,54,64,67,61.66666666666666,Medium
814,87,84,76,82.33333333333333,High
815,72,80,83,78.33333333333333,High
816,94,86,87,89.0,High
817,45,59,64,56.0,Medium
818,61,70,76,69.0,Medium
819,60,72,68,66.66666666666667,Medium
820,77,91,88,85.33333333333333,High
821,85,90,92,89.0,High
822,78,90,93,87.0,High
823,49,52,51,50.66666666666666,Medium
824,71,87,82,80.0,High
825,48,58,52,52.66666666666666,Medium
826,62,67,58,62.333333333333336,Medium
827,56,68,70,64.66666666666667,Medium
828,65,69,76,70.0,High
829,69,86,81,78.66666666666667,High
830,68,54,53,58.333333333333336,Medium
831,61,60,57,59.333333333333336,Medium
832,74,86,89,83.0,High
833,64,60,58,60.66666666666666,Medium
834,77,82,89,82.66666666666667,High
835,58,50,45,51.0,Medium
836,60,64,74,66.0,Medium
837,73,64,57,64.66666666666667,Medium
838,75,82,79,78.66666666666667,High
839,58,57,53,56.0,Medium
840,66,77,73,72.0,High
841,39,52,46,45.66666666666666,Medium
842,64,58,51,57.66666666666666,Medium
843,23,44,36,34.333333333333336,Low
844,74,77,76,75.66666666666667,High
845,40,65,64,56.333333333333336,Medium
846,90,85,84,86.33333333333333,High
847,91,85,85,87.0,High
848,64,54,50,56.0,Medium
849,59,72,68,66.33333333333333,Medium
850,80,75,69,74.66666666666667,High
851,71,67,67,68.33333333333333,Medium
852,61,68,63,64.0,Medium
853,87,85,93,88.33333333333333,High
854,82,67,61,70.0,High
855,62,64,55,60.333333333333336,Medium
856,97,97,96,96.66666666666669,High
857,75,68,65,69.33333333333333,Medium
858,65,79,81,75.0,High
859,52,49,46,49.0,Medium
860,87,73,72,77.33333333333333,High
861,53,62,53,56.0,Medium
862,81,86,87,84.66666666666667,High
863,39,42,38,39.66666666666666,Low
864,71,71,80,74.0,High
865,97,93,91,93.66666666666669,High
866,82,82,88,84.0,High
867,59,53,52,54.66666666666666,Medium
868,61,42,41,48.0,Medium
869,78,74,72,74.66666666666667,High
870,49,51,51,50.333333333333336,Medium
871,59,58,47,54.66666666666666,Medium
872,70,72,76,72.66666666666667,High
873,82,84,78,81.33333333333333,High
874,90,90,82,87.33333333333333,High
875,43,62,61,55.333333333333336,Medium
876,80,64,66,70.0,High
877,81,82,84,82.33333333333333,High
878,57,61,54,57.333333333333336,Medium
879,59,72,80,70.33333333333333,High
880,64,76,74,71.33333333333333,High
881,63,64,66,64.33333333333333,Medium
882,71,70,70,70.33333333333333,High
883,64,73,71,69.33333333333333,Medium
884,55,46,44,48.333333333333336,Medium
885,51,51,54,52.0,Medium
886,62,76,80,72.66666666666667,High
887,93,100,95,96.0,High
888,54,72,59,61.66666666666666,Medium
889,69,65,74,69.33333333333333,Medium
890,44,51,48,47.66666666666666,Medium
891,86,85,91,87.33333333333333,High
892,85,92,85,87.33333333333333,High
893,50,67,73,63.333333333333336,Medium
894,88,74,75,79.0,High
895,59,62,69,63.333333333333336,Medium
896,32,34,38,34.666666666666664,Low
897,36,29,27,30.666666666666668,Low
898,63,78,79,73.33333333333333,High
899,67,54,63,61.333333333333336,Medium
900,65,78,82,75.0,High
901,85,84,89,86.0,High
902,73,78,74,75.0,High
903,34,48,41,41.0,Medium
904,93,100,100,97.66666666666669,High
905,67,84,84,78.33333333333333,High
906,88,77,77,80.66666666666667,High
907,57,48,51,52.0,Medium
908,79,84,91,84.66666666666667,High
909,67,75,72,71.33333333333333,High
910,70,64,70,68.0,Medium
911,50,42,48,46.66666666666666,Medium
912,69,84,82,78.33333333333333,High
913,52,61,66,59.66666666666666,Medium
914,47,62,66,58.333333333333336,Medium
915,46,61,55,54.0,Medium
916,68,70,66,68.0,Medium
917,100,100,100,100.0,High
918,44,61,52,52.333333333333336,Medium
919,57,77,80,71.33333333333333,High
920,91,96,91,92.66666666666669,High
921,69,70,67,68.66666666666667,Medium
922,35,53,46,44.66666666666666,Medium
923,72,66,66,68.0,Medium
924,54,65,65,61.333333333333336,Medium
925,74,70,69,71.0,High
926,74,64,60,66.0,Medium
927,64,56,52,57.333333333333336,Medium
928,65,61,71,65.66666666666667,Medium
929,46,43,44,44.333333333333336,Medium
930,48,56,51,51.66666666666666,Medium
931,67,74,70,70.33333333333333,High
932,62,57,62,60.333333333333336,Medium
933,61,71,73,68.33333333333333,Medium
934,70,75,74,73.0,High
935,98,87,90,91.66666666666669,High
936,70,63,58,63.66666666666666,Medium
937,67,57,53,59.0,Medium
938,57,58,57,57.333333333333336,Medium
939,85,81,85,83.66666666666667,High
940,77,68,69,71.33333333333333,High
941,72,66,72,70.0,High
942,78,91,96,88.33333333333333,High
943,81,66,64,70.33333333333333,High
944,61,62,61,61.333333333333336,Medium
945,58,68,61,62.333333333333336,Medium
946,54,61,58,57.66666666666666,Medium
947,82,82,80,81.33333333333333,High
948,49,58,60,55.66666666666666,Medium
949,49,50,52,50.333333333333336,Medium
950,57,75,73,68.33333333333333,Medium
951,94,73,71,79.33333333333333,High
952,75,77,83,78.33333333333333,High
953,74,74,72,73.33333333333333,High
954,58,52,54,54.66666666666666,Medium
955,62,69,69,66.66666666666667,Medium
956,72,57,62,63.66666666666666,Medium
957,84,87,81,84.0,High
958,92,100,100,97.33333333333331,High
959,45,63,59,55.66666666666666,Medium
960,75,81,71,75.66666666666667,High
961,56,58,64,59.333333333333336,Medium
962,48,54,53,51.66666666666666,Medium
963,100,100,100,100.0,High
964,65,76,75,72.0,High
965,72,57,58,62.333333333333336,Medium
966,62,70,72,68.0,Medium
967,66,68,64,66.0,Medium
968,63,63,60,62.0,Medium
969,68,76,67,70.33333333333333,High
970,75,84,80,79.66666666666667,High
971,89,100,100,96.33333333333331,High
972,78,72,69,73.0,High
973,53,50,60,54.333333333333336,Medium
974,49,65,61,58.333333333333336,Medium
975,54,63,67,61.333333333333336,Medium
976,64,82,77,74.33333333333333,High
977,60,62,60,60.66666666666666,Medium
978,62,65,58,61.66666666666666,Medium
979,55,41,48,48.0,Medium
980,91,95,94,93.33333333333331,High
981,8,24,23,18.33333333333333,Low
982,81,78,78,79.0,High
983,79,85,86,83.33333333333333,High
984,78,87,91,85.33333333333333,High
985,74,75,82,77.0,High
986,57,51,54,54.0,Medium
987,40,59,51,50.0,Medium
988,81,75,76,77.33333333333333,High
989,44,45,45,44.66666666666666,Medium
990,67,86,83,78.66666666666667,High
991,86,81,75,80.66666666666667,High
992,65,82,78,75.0,High
993,55,76,76,69.0,Medium
994,62,72,74,69.33333333333333,Medium
995,63,63,62,62.66666666666666,Medium
996,88,99,95,94.0,High
997,62,55,55,57.333333333333336,Medium
998,59,71,65,65.0,Medium
999,68,78,77,74.33333333333333,High
1000,77,86,86,83.0,High
