Field Name,Field size,Data Type,Data Format,Description,Example
student_id,6,INT,Percentage,Unique identifier of each student ,101
attendance_percentage,0-100,Float,Numeric,Percentage of classes attended,75%
consecutive_absences,50,INT,YES/NO,Whether the student attended the demo class or not,Yes          
demo_attended,3,VARCHAR,YES/NO,Indicates whether the student attended the demo class,Yes
math_score,0-100,INT,Marks,Mathematics subject score,88
reading_score,0-100,INT,Marks,Reading subject score,76
writing_score,0-100,INT,Marks,Writing subject score,81
study_hours_per_week,2,INT,Hours,Average number of study hours per week,12
risk_level,10,VARCHAR,Low/Medium/High,Academic risk category based on performance,Medium
